time,D,S1,S2,Z,C,pH
8.25,0.08894291871194034,33.75665091964536,0.0,1.0000000000000018e-05,0.0,7.4
8.5,0.08897011240143936,33.63584186000326,0.0,1.0000000000000018e-05,0.0,7.4
8.75,0.08899712677212727,33.51427642753987,0.0,1.0000000000000018e-05,0.0,7.4
9.0,0.08902390924255671,33.39204869781438,0.0,1.0000000000000018e-05,0.0,7.4
9.25,0.08905040723269303,33.26925316365292,0.0,1.0000000000000018e-05,0.0,7.4
9.5,0.08907656821267085,33.145984650164074,0.0,1.0000000000000018e-05,0.0,7.4
9.75,0.08910233975183207,33.022338229561925,0.0,1.0000000000000018e-05,0.0,7.4
10.0,0.08912766956800543,32.898409135874736,0.0,1.0000000000000018e-05,0.0,7.4
10.25,0.08915250557698527,32.77429267961765,0.0,1.0000000000000018e-05,0.0,7.4
10.5,0.0891767959421684,32.65008416250741,0.0,1.0000000000000018e-05,0.0,7.4
10.75,0.08920048912430589,32.52587879229727,0.0,1.0000000000000018e-05,0.0,7.4
11.0,0.08922353393132819,32.401771597809876,0.0,1.0000000000000018e-05,0.0,7.4
11.25,0.08924587956819956,32.27785734424579,0.0,1.0000000000000018e-05,0.0,7.4
11.5,0.08926747568675934,32.154230448844615,0.0,1.0000000000000018e-05,0.0,7.4
11.75,0.08928827243550633,32.03098489697593,0.0,1.0000000000000018e-05,0.0,7.4
12.0,0.08930822050928211,31.908214158735984,0.0,1.0000000000000018e-05,0.0,7.4
12.25,0.08932727119881012,31.786011106126168,0.0,1.0000000000000018e-05,0.0,7.4
12.5,0.08934537644004586,31.664467930888275,0.0,1.0000000000000018e-05,0.0,7.4
12.75,0.08936248886329426,31.543676063071075,0.0,1.0000000000000018e-05,0.0,7.4
13.0,0.08937856184205019,31.423726090401868,0.0,1.0000000000000018e-05,0.0,7.4
13.25,0.08939354954151721,31.30470767853583,0.0,1.0000000000000018e-05,0.0,7.4
13.5,0.08940740696676115,31.186709492255176,0.0,1.0000000000000018e-05,0.0,7.4
13.75,0.08942009001045359,31.06981911768917,0.0,1.0000000000000018e-05,0.0,7.4
14.0,0.08943155550016144,30.954122985624828,0.0,1.0000000000000018e-05,0.0,7.4
14.25,0.08944176124513865,30.83970629597736,0.0,1.0000000000000018e-05,0.0,7.4
14.5,0.08945066608257601,30.72665294348792,0.0,1.0000000000000018e-05,0.0,7.4
14.75,0.08945822992326545,30.615045444715406,0.0,1.0000000000000018e-05,0.0,7.4
15.0,0.08946441379663546,30.504964866387258,0.0,1.0000000000000018e-05,0.0,7.4
15.25,0.0894691798951147,30.396490755173534,0.0,1.0000000000000018e-05,0.0,7.4
15.5,0.08947249161778041,30.289701068946428,0.0,1.0000000000000018e-05,0.0,7.4
15.75,0.08947431361324988,30.184672109586547,0.0,1.0000000000000018e-05,0.0,7.4
16.0,0.08947461182177227,30.081478457395484,0.0,1.0000000000000018e-05,0.0,7.4
16.25,0.08947335351647956,29.98019290717263,0.0,1.0000000000000018e-05,0.0,7.4
16.5,0.08947050734375538,29.880886406012706,0.0,1.0000000000000018e-05,0.0,7.4
16.75,0.08946604336268081,29.78362799287879,0.0,1.0000000000000018e-05,0.0,7.4
17.0,0.08945993308351746,29.688484740003872,0.0,1.0000000000000018e-05,0.0,7.4
17.25,0.08945214950518786,29.595521696172163,0.0,1.0000000000000018e-05,0.0,7.4
17.5,0.08944266715171473,29.504801831929854,0.0,1.0000000000000018e-05,0.0,7.4
17.75,0.08943146210758034,29.416385986772784,0.0,1.0000000000000018e-05,0.0,7.4
18.0,0.08941851205196885,29.330332818356908,0.0,1.0000000000000018e-05,0.0,7.4
18.25,0.08940379629185473,29.246698753775405,0.0,1.0000000000000018e-05,0.0,7.4
18.5,0.08938729579390092,29.16553794294429,0.0,1.0000000000000018e-05,0.0,7.4
18.75,0.08936899321513186,29.086902214136483,0.0,1.0000000000000018e-05,0.0,7.4
19.0,0.08934887293234667,29.010841031702142,0.0,1.0000000000000018e-05,0.0,7.4
19.25,0.08932692107023926,28.93740145601101,0.0,1.0000000000000018e-05,0.0,7.4
19.5,0.08930312552819226,28.86662810565063,0.0,1.0000000000000018e-05,0.0,7.4
19.75,0.0892774760057137,28.798563121911904,0.0,1.0000000000000018e-05,0.0,7.4
20.0,0.08924996402648504,28.7332461355913,0.0,1.0000000000000018e-05,0.0,7.4
20.25,0.08922058296099127,28.67071423613728,0.0,1.0000000000000018e-05,0.0,7.4
20.5,0.08918932804770446,28.61100194316555,0.0,1.0000000000000018e-05,0.0,7.4
20.75,0.0891561964127926,28.554141180366447,0.0,1.0000000000000018e-05,0.0,7.4
21.0,0.08912118708832772,28.50016125182457,0.0,1.0000000000000018e-05,0.0,7.4
21.25,0.08908430102896768,28.449088820769415,0.0,1.0000000000000018e-05,0.0,7.4
21.5,0.08904554112708728,28.400947890772777,0.0,1.0000000000000018e-05,0.0,7.4
21.75,0.08900491222633586,28.355759789406793,0.0,1.0000000000000018e-05,0.0,7.4
22.0,0.08896242113359905,28.313543154374255,0.0,1.0000000000000018e-05,0.0,7.4
22.25,0.08891807662934464,28.274313922120122,0.0,1.0000000000000018e-05,0.0,7.4
22.5,0.08887188947633254,28.238085318931407,0.0,1.0000000000000018e-05,0.0,7.4
22.75,0.08882387242667114,28.204867854529756,0.0,1.0000000000000018e-05,0.0,7.4
23.0,0.08877404022720303,28.1746693181592,0.0,1.0000000000000018e-05,0.0,7.4
23.25,0.0887224096232047,28.147494777168948,0.0,1.0000000000000018e-05,0.0,7.4
23.5,0.08866899936038583,28.123346578088842,0.0,1.0000000000000018e-05,0.0,7.4
23.75,0.08861383018517571,28.102224350192937,0.0,1.0000000000000018e-05,0.0,7.4
24.0,0.08855692484328499,28.084125011544177,0.0,1.0000000000000018e-05,0.0,7.4
24.25,0.08849830807653301,28.06904277751102,0.0,1.0000000000000018e-05,0.0,7.4
24.5,0.08843800661793191,28.056969171744402,0.0,1.0000000000000018e-05,0.0,7.4
24.75,0.08837604918502046,28.047893039601433,0.0,1.0000000000000018e-05,0.0,7.4
25.0,0.0883124664714417,28.04180056399975,0.0,1.0000000000000018e-05,0.0,7.4
25.25,0.08824729113676028,28.038675283684263,0.0,1.0000000000000018e-05,0.0,7.4
25.5,0.08818055779451642,28.038498113885954,0.0,1.0000000000000018e-05,0.0,7.4
25.75,0.0881123029985153,28.041247369350106,0.0,1.0000000000000018e-05,0.0,7.4
26.0,0.08804256522735221,28.046898789709008,0.0,1.0000000000000018e-05,0.0,7.4
26.25,0.08797138486717435,28.055425567172595,0.0,1.0000000000000018e-05,0.0,7.4
26.5,0.08789880419268338,28.066798376507517,0.0,1.0000000000000018e-05,0.0,7.4
26.75,0.08782486734638238,28.080985407274085,0.0,1.0000000000000018e-05,0.0,7.4
27.0,0.08774962031607424,28.09795239828736,0.0,1.0000000000000018e-05,0.0,7.4
27.25,0.0876731109106181,28.11766267426787,0.0,1.0000000000000018e-05,0.0,7.4
27.5,0.08759538873395424,28.140077184644166,0.0,1.0000000000000018e-05,0.0,7.4
27.75,0.08751650515740687,28.16515454446869,0.0,1.0000000000000018e-05,0.0,7.4
28.0,0.08743651329027757,28.192851077405685,0.0,1.0000000000000018e-05,0.0,7.4
28.25,0.08735546794874337,28.223120860748338,0.0,1.0000000000000018e-05,0.0,7.4
28.5,0.08727342562307389,28.255915772420558,0.0,1.0000000000000018e-05,0.0,7.4
28.75,0.08719044444318486,28.291185539916974,0.0,1.0000000000000018e-05,0.0,7.4
29.0,0.08710658414254605,28.328877791132925,0.0,1.0000000000000018e-05,0.0,7.4
29.25,0.08702190602046277,28.36893810703456,0.0,1.0000000000000018e-05,0.0,7.4
29.5,0.08693647290275326,28.411310076117744,0.0,1.0000000000000018e-05,0.0,7.4
29.75,0.08685034910084317,28.455935350602484,0.0,1.0000000000000018e-05,0.0,7.4
30.0,0.08676360036930239,28.502753704308446,0.0,1.0000000000000018e-05,0.0,7.4
30.25,0.0866762938618489,28.551703092155364,0.0,1.0000000000000018e-05,0.0,7.4
30.5,0.08658849808584729,28.60271971123097,0.0,1.0000000000000018e-05,0.0,7.4
30.75,0.08650028285532968,28.65573806336738,0.0,1.0000000000000018e-05,0.0,7.4
31.0,0.08641171924256935,28.710691019165928,0.0,1.0000000000000018e-05,0.0,7.4
31.25,0.08632287952823774,28.767509883408955,0.0,1.0000000000000018e-05,0.0,7.4
31.5,0.08623383715017784,28.82612446179573,0.0,1.0000000000000018e-05,0.0,7.4
31.75,0.08614466665082729,28.886463128939063,0.0,1.0000000000000018e-05,0.0,7.4
32.0,0.08605544362332683,28.948452897557402,0.0,1.0000000000000018e-05,0.0,7.4
32.25,0.08596624465635022,29.012019488796764,0.0,1.0000000000000018e-05,0.0,7.4
32.5,0.08587714727769344,29.077087403615547,0.0,1.0000000000000018e-05,0.0,7.4
32.75,0.08578822989666257,29.143579995164608,0.0,1.0000000000000018e-05,0.0,7.4
33.0,0.08569957174529973,29.211419542093957,0.0,1.0000000000000018e-05,0.0,7.4
33.25,0.08561125281848941,29.280527322716857,0.0,1.0000000000000018e-05,0.0,7.4
33.5,0.08552335381298691,29.35082368996126,0.0,1.0000000000000018e-05,0.0,7.4
33.75,0.08543595606541338,29.422228147038,0.0,1.0000000000000018e-05,0.0,7.4
34.0,0.08534914148926165,29.494659423754516,0.0,1.0000000000000018e-05,0.0,7.4
34.25,0.08526299251095903,29.568035553402495,0.0,1.0000000000000018e-05,0.0,7.4
34.5,0.085177592005034,29.642273950147196,0.0,1.0000000000000018e-05,0.0,7.4
34.75,0.08509302322843455,29.717291486846143,0.0,1.0000000000000018e-05,0.0,7.4
35.0,0.08500936975404738,29.793004573224277,0.0,1.0000000000000018e-05,0.0,7.4
35.25,0.08492671540346734,29.869329234332703,0.0,1.0000000000000018e-05,0.0,7.4
35.5,0.08484514417906844,29.946181189217832,0.0,1.0000000000000018e-05,0.0,7.4
35.75,0.08476474019542724,30.02347592972767,0.0,1.0000000000000018e-05,0.0,7.4
36.0,0.08468558761015195,30.1011287993821,0.0,1.0000000000000018e-05,0.0,7.4
36.25,0.08460777055416961,30.1790550722338,0.0,1.0000000000000018e-05,0.0,7.4
36.5,0.0845313730615258,30.257170031647025,0.0,1.0000000000000018e-05,0.0,7.4
36.75,0.08445647899875136,30.335389048920938,0.0,1.0000000000000018e-05,0.0,7.4
37.0,0.08438317199385122,30.41362766168524,0.0,1.0000000000000018e-05,0.0,7.4
37.25,0.08431153536497177,30.49180165199561,0.0,1.0000000000000018e-05,0.0,7.4
37.5,0.08424165204880248,30.56982712405701,0.0,1.0000000000000018e-05,0.0,7.4
37.75,0.08417360452876958,30.647620581503492,0.0,1.0000000000000018e-05,0.0,7.4
38.0,0.08410747476307867,30.725099004163464,0.0,1.0000000000000018e-05,0.0,7.4
38.25,0.08404334411266447,30.80217992424008,0.0,1.0000000000000018e-05,0.0,7.4
38.5,0.08398129326910601,30.87878150183718,0.0,1.0000000000000018e-05,0.0,7.4
38.75,0.08392140218256576,30.954822599761478,0.0,1.0000000000000018e-05,0.0,7.4
39.0,0.08386374998981197,31.030222857533186,0.0,1.0000000000000018e-05,0.0,7.4
39.25,0.08380841494238288,31.10490276453737,0.0,1.0000000000000018e-05,0.0,7.4
39.5,0.08375547433495284,31.178783732249755,0.0,1.0000000000000018e-05,0.0,7.4
39.75,0.08370500443395934,31.25178816547142,0.0,1.0000000000000018e-05,0.0,7.4
40.0,0.08365708040655105,31.323839532507982,0.0,1.0000000000000018e-05,0.0,7.4
40.25,0.08361177624991618,31.394862434229687,0.0,1.0000000000000018e-05,0.0,7.4
40.5,0.08356916472105108,31.464782671950505,0.0,1.0000000000000018e-05,0.0,7.4
40.75,0.08352931726702895,31.533527314064752,0.0,1.0000000000000018e-05,0.0,7.4
41.0,0.08349230395582766,31.601024761381815,0.0,1.0000000000000018e-05,0.0,7.4
41.25,0.0834581934077768,31.667204811100277,0.0,1.0000000000000018e-05,0.0,7.4
41.5,0.08342705272768258,31.731998719364398,0.0,1.0000000000000018e-05,0.0,7.4
41.75,0.08339894743769016,31.79533926234726,0.0,1.0000000000000018e-05,0.0,7.4
42.0,0.0833739414109414,31.857160795806227,0.0,1.0000000000000018e-05,0.0,7.4
42.25,0.08335209680608721,31.91739931305807,0.0,1.0000000000000018e-05,0.0,7.4
42.5,0.08333347400271167,31.9759925013226,0.0,1.0000000000000018e-05,0.0,7.4
42.75,0.08331813153772602,32.032879796385146,0.0,1.0000000000000018e-05,0.0,7.4
43.0,0.08330612604278934,32.08800243553001,0.0,1.0000000000000018e-05,0.0,7.4
43.25,0.0832975121828121,32.14130350869863,0.0,1.0000000000000018e-05,0.0,7.4
43.5,0.0832923425955991,32.192728007828016,0.0,1.0000000000000018e-05,0.0,7.4
43.75,0.08329066783268649,32.24222287432676,0.0,1.0000000000000018e-05,0.0,7.4
44.0,0.08329253630142758,32.28973704464735,0.0,1.0000000000000018e-05,0.0,7.4
44.25,0.08329799420838147,32.33522149391645,0.0,1.0000000000000018e-05,0.0,7.4
44.5,0.08330708550405724,32.37862927758506,0.0,1.0000000000000018e-05,0.0,7.4
44.75,0.08331985182906615,32.419915571063974,0.0,1.0000000000000018e-05,0.0,7.4
45.0,0.08333633246173269,32.4590377073109,0.0,1.0000000000000018e-05,0.0,7.4
45.25,0.08335656426721581,32.49595521233786,0.0,1.0000000000000018e-05,0.0,7.4
45.5,0.0833805816481886,32.53062983860956,0.0,1.0000000000000018e-05,0.0,7.4
45.75,0.08340841649712566,32.563025596305444,0.0,1.0000000000000018e-05,0.0,7.4
46.0,0.0834400981502452,32.59310878241996,0.0,1.0000000000000018e-05,0.0,7.4
46.25,0.08347565334315206,32.62084800767804,0.0,1.0000000000000018e-05,0.0,7.4
46.5,0.08351510616822677,32.64621422124434,0.0,1.0000000000000018e-05,0.0,7.4
46.75,0.08355847803380485,32.66918073320747,0.0,1.0000000000000018e-05,0.0,7.4
47.0,0.08360578762518829,32.68972323482216,0.0,1.0000000000000018e-05,0.0,7.4
47.25,0.08365705086753135,32.707819816494556,0.0,1.0000000000000018e-05,0.0,7.4
47.5,0.08371228089064038,32.72345098349795,0.0,1.0000000000000018e-05,0.0,7.4
47.75,0.0837714879957265,32.73659966940856,0.0,1.0000000000000018e-05,0.0,7.4
48.0,0.08383467962414833,32.74725124725292,0.0,1.0000000000000018e-05,0.0,7.4
48.25,0.08390186032818082,32.75539353836062,0.0,1.0000000000000018e-05,0.0,7.4
48.5,0.08397303174384468,32.76101681891853,0.0,1.0000000000000018e-05,0.0,7.4
48.75,0.08404819256582907,32.76411382422453,0.0,1.0000000000000018e-05,0.0,7.4
49.0,0.08412733852453941,32.76467975064107,0.0,1.0000000000000018e-05,0.0,7.4
49.25,0.08421046236529975,32.762712255251074,0.0,1.0000000000000018e-05,0.0,7.4
49.5,0.0842975538297382,32.75821145322064,0.0,1.0000000000000018e-05,0.0,7.4
49.75,0.08438859963938206,32.75117991287562,0.0,1.0000000000000018e-05,0.0,7.4
50.0,0.08448358348148746,32.741622648500595,0.0,1.0000000000000018e-05,0.0,7.4
50.25,0.08458248599712706,32.72954711087162,0.0,1.0000000000000018e-05,0.0,7.4
50.5,0.08468528477155725,32.71496317553563,0.0,1.0000000000000018e-05,0.0,7.4
50.75,0.08479195432688472,32.697883128851906,0.0,1.0000000000000018e-05,0.0,7.4
51.0,0.08490246611705071,32.67832165181288,0.0,1.0000000000000018e-05,0.0,7.4
51.25,0.08501678852514886,32.656295801663624,0.0,1.0000000000000018e-05,0.0,7.4
51.5,0.08513488686309174,32.631824991341574,0.0,1.0000000000000018e-05,0.0,7.4
51.75,0.08525672337363835,32.604930966759724,0.0,1.0000000000000018e-05,0.0,7.4
52.0,0.08538225723479365,32.575637781958974,0.0,1.0000000000000018e-05,0.0,7.4
52.25,0.08551144456658921,32.543971772156866,0.0,1.0000000000000018e-05,0.0,7.4
52.5,0.08564423844025199,32.50996152472209,0.0,1.0000000000000018e-05,0.0,7.4
52.75,0.08578058888976664,32.47363784810605,0.0,1.0000000000000018e-05,0.0,7.4
53.0,0.08592044292583478,32.435033738764616,0.0,1.0000000000000018e-05,0.0,7.4
53.25,0.08606374455223247,32.39418434610493,0.0,1.0000000000000018e-05,0.0,7.4
53.5,0.08621043478456582,32.35112693549415,0.0,1.0000000000000018e-05,0.0,7.4
53.75,0.08636045167142212,32.30590084936864,0.0,1.0000000000000018e-05,0.0,7.4
54.0,0.08651373031791232,32.258547466483805,0.0,1.0000000000000018e-05,0.0,7.4
54.25,0.08667020291159859,32.20911015934668,0.0,1.0000000000000018e-05,0.0,7.4
54.5,0.08682979875079894,32.15763424987469,0.0,1.0000000000000018e-05,0.0,7.4
54.75,0.08699244427525898,32.104166963325895,0.0,1.0000000000000018e-05,0.0,7.4
55.0,0.08715806309917798,32.048757380547585,0.0,1.0000000000000018e-05,0.0,7.4
55.25,0.08732657604657668,31.991456388591185,0.0,1.0000000000000018e-05,0.0,7.4
55.5,0.08749790118898969,31.932316629743635,0.0,1.0000000000000018e-05,0.0,7.4
55.75,0.08767195388546543,31.87139244902601,0.0,1.0000000000000018e-05,0.0,7.4
56.0,0.08784864682485381,31.808739840212166,0.0,1.0000000000000018e-05,0.0,7.4
56.25,0.08802789007035951,31.744416390421126,0.0,1.0000000000000018e-05,0.0,7.4
56.5,0.08820959110633834,31.678481223338324,0.0,1.0000000000000018e-05,0.0,7.4
56.75,0.08839365488731021,31.610994941122044,0.0,1.0000000000000018e-05,0.0,7.4
57.0,0.08857998388916224,31.54201956505241,0.0,1.0000000000000018e-05,0.0,7.4
57.25,0.08876847816251249,31.47161847498162,0.0,1.0000000000000018e-05,0.0,7.4
57.5,0.08895903538820327,31.399856347644814,0.0,1.0000000000000018e-05,0.0,7.4
57.75,0.08915155093489181,31.32679909389238,0.0,1.0000000000000018e-05,0.0,7.4
58.0,0.08934591791870276,31.25251379490495,0.0,1.0000000000000018e-05,0.0,7.4
58.25,0.08954202726490701,31.177068637453623,0.0,1.0000000000000018e-05,0.0,7.4
58.5,0.08973976777158825,31.10053284826839,0.0,1.0000000000000018e-05,0.0,7.4
58.75,0.08993902617525738,31.02297662757887,0.0,1.0000000000000018e-05,0.0,7.4
59.0,0.09013968721837334,30.94447108189165,0.0,1.0000000000000018e-05,0.0,7.4
59.25,0.09034163371872711,30.865088156069724,0.0,1.0000000000000018e-05,0.0,7.4
59.5,0.0905447466406437,30.784900564779434,0.0,1.0000000000000018e-05,0.0,7.4
59.75,0.09074890516795592,30.70398172337146,0.0,1.0000000000000018e-05,0.0,7.4
60.0,0.0909539867787013,30.622405678262346,0.0,1.0000000000000018e-05,0.0,7.4
60.25,0.0911598673214934,30.540247036883542,0.0,1.0000000000000018e-05,0.0,7.4
60.5,0.09136642109351482,30.457580897265416,0.0,1.0000000000000018e-05,0.0,7.4
60.75,0.09157352092008078,30.37448277732368,0.0,1.0000000000000018e-05,0.0,7.4
61.0,0.09178103823571783,30.291028543915985,0.0,1.0000000000000018e-05,0.0,7.4
61.25,0.09198884316670303,30.207294341736574,0.0,1.0000000000000018e-05,0.0,7.4
61.5,0.09219680461500586,30.123356522116758,0.0,1.0000000000000018e-05,0.0,7.4
61.75,0.09240479034357531,30.039291571799087,0.0,1.0000000000000018e-05,0.0,7.4
62.0,0.09261266706291195,29.95517604175302,0.0,1.0000000000000018e-05,0.0,7.4
62.25,0.09282030051886464,29.871086476099695,0.0,1.0000000000000018e-05,0.0,7.4
62.5,0.09302755558158944,29.78709934121304,0.0,1.0000000000000018e-05,0.0,7.4
62.75,0.0932342963356079,29.703290955064553,0.0,1.0000000000000018e-05,0.0,7.4
63.0,0.09344038617090022,29.61973741687836,0.0,1.0000000000000018e-05,0.0,7.4
63.25,0.09364568787496794,29.536514537162848,0.0,1.0000000000000018e-05,0.0,7.4
63.5,0.09385006372579983,29.45369776818498,0.0,1.0000000000000018e-05,0.0,7.4
63.75,0.0940533755856739,29.37136213495237,0.0,1.0000000000000018e-05,0.0,7.4
64.0,0.0942554849957266,29.289582166768028,0.0,1.0000000000000018e-05,0.0,7.4
64.25,0.094456253271221,29.208431829421897,0.0,1.0000000000000018e-05,0.0,7.4
64.5,0.09465554159744334,29.12798445808235,0.0,1.0000000000000018e-05,0.0,7.4
64.75,0.09485321112615779,29.048312690950546,0.0,1.0000000000000018e-05,0.0,7.4
65.0,0.0950491230725475,28.96948840373916,0.0,1.0000000000000018e-05,0.0,7.4
65.25,0.09524313881257068,28.891582645036493,0.0,1.0000000000000018e-05,0.0,7.4
65.5,0.09543511998065837,28.81466557261592,0.0,1.0000000000000018e-05,0.0,7.4
65.75,0.09562492856768139,28.73880639074939,0.0,1.0000000000000018e-05,0.0,7.4
66.0,0.09581242701911254,28.66407328858315,0.0,1.0000000000000018e-05,0.0,7.4
66.25,0.09599747833330995,28.59053337963216,0.0,1.0000000000000018e-05,0.0,7.4
66.5,0.09617994615984768,28.51825264244895,0.0,1.0000000000000018e-05,0.0,7.4
66.75,0.09635969489781852,28.44729586252123,0.0,1.0000000000000018e-05,0.0,7.4
67.0,0.09653658979403391,28.37772657545123,0.0,1.0000000000000018e-05,0.0,7.4
67.25,0.09671049704104673,28.30960701146885,0.0,1.0000000000000018e-05,0.0,7.4
67.5,0.09688128387492037,28.24299804132856,0.0,1.0000000000000018e-05,0.0,7.4
67.75,0.09704881867267057,28.177959123639603,0.0,1.0000000000000018e-05,0.0,7.4
68.0,0.09721297104930303,28.11454825367648,0.0,1.0000000000000018e-05,0.0,7.4
68.25,0.09737361195437277,28.052821913716166,0.0,1.0000000000000018e-05,0.0,7.4
68.5,0.0975306137679896,27.992835024946324,0.0,1.0000000000000018e-05,0.0,7.4
68.75,0.09768385039619516,27.934640900987574,0.0,1.0000000000000018e-05,0.0,7.4
69.0,0.09783319736563621,27.87829120307083,0.0,1.0000000000000018e-05,0.0,7.4
69.25,0.09797853191746071,27.82383589690975,0.0,1.0000000000000018e-05,0.0,7.4
69.5,0.098119733100362,27.77132321130578,0.0,1.0000000000000018e-05,0.0,7.4
69.75,0.09825668186269752,27.720799598522284,0.0,1.0000000000000018e-05,0.0,7.4
70.0,0.09838926114360995,27.672309696462033,0.0,1.0000000000000018e-05,0.0,7.4
70.25,0.09851735596307634,27.625896292680764,0.0,1.0000000000000018e-05,0.0,7.4
70.5,0.09864085351081539,27.581600290267566,0.0,1.0000000000000018e-05,0.0,7.4
70.75,0.09875964323398012,27.539460675621072,0.0,1.0000000000000018e-05,0.0,7.4
71.0,0.09887361692356601,27.49951448814855,0.0,1.0000000000000018e-05,0.0,7.4
71.25,0.09898266879946474,27.461796791912956,0.0,1.0000000000000018e-05,0.0,7.4
71.5,0.09908669559409447,27.426340649251475,0.0,1.0000000000000018e-05,0.0,7.4
71.75,0.09918559663453888,27.393177096386474,0.0,1.0000000000000018e-05,0.0,7.4
72.0,0.0992792739231275,27.362335121048588,0.0,1.0000000000000018e-05,0.0,7.4
72.25,0.0993676322163918,27.333841642129048,0.0,1.0000000000000018e-05,0.0,7.4
72.5,0.09945057910233145,27.30772149137679,0.0,1.0000000000000018e-05,0.0,7.4
72.75,0.09952802507592731,27.283997397153637,0.0,1.0000000000000018e-05,0.0,7.4
73.0,0.09959988361283834,27.262689970258947,0.0,1.0000000000000018e-05,0.0,7.4
73.25,0.09966607124122076,27.24381769183304,0.0,1.0000000000000018e-05,0.0,7.4
73.5,0.0997265076116096,27.227396903346843,0.0,1.0000000000000018e-05,0.0,7.4
73.75,0.09978111556480358,27.21344179868273,0.0,1.0000000000000018e-05,0.0,7.4
74.0,0.09982982119769584,27.201964418310144,0.0,1.0000000000000018e-05,0.0,7.4
74.25,0.09987255392699466,27.192974645557,0.0,1.0000000000000018e-05,0.0,7.4
74.5,0.09990924655077937,27.186480204976036,0.0,1.0000000000000018e-05,0.0,7.4
74.75,0.09993983530783895,27.182486662803292,0.0,1.0000000000000018e-05,0.0,7.4
75.0,0.09996425993474088,27.180997429503815,0.0,1.0000000000000018e-05,0.0,7.4
75.25,0.09998246372058193,27.182013764397652,0.0,1.0000000000000018e-05,0.0,7.4
75.5,0.09999439355937119,27.185534782357227,0.0,1.0000000000000018e-05,0.0,7.4
75.75,0.1,27.191557462565,0.0,1.0000000000000018e-05,0.0,7.4
76.0,0.09999923729375372,27.200076659318835,0.0,1.0000000000000018e-05,0.0,7.4
76.25,0.09999206343932239,27.2110851148698,0.0,1.0000000000000018e-05,0.0,7.4
76.5,0.09997844022526937,27.224573474275758,0.0,1.0000000000000018e-05,0.0,7.4
76.75,0.09995833326991882,27.240530302251933,0.0,1.0000000000000018e-05,0.0,7.4
77.0,0.0999317120586245,27.258942101997597,0.0,1.0000000000000018e-05,0.0,7.4
77.25,0.09989854997838504,27.279793335976507,0.0,1.0000000000000018e-05,0.0,7.4
